,Global_active_power,Global_reactive_power,Voltage,Global_intensity,date_time,meterings
6452,0.156,0.122,240.1,0.8,2008-08-27 10:57:00,1.0
6453,0.242,0.0,241.37,1.0,2009-10-06 00:33:00,0.0
6454,0.292,0.0,244.2,1.4,2010-06-19 20:26:00,1.0
6455,0.218,0.09,240.43,1.0,2008-01-08 03:55:00,1.0
6456,0.332,0.116,241.53,1.4,2007-03-13 16:07:00,0.0
6457,1.338,0.05,240.73,5.6,2007-05-04 23:30:00,17.0
6458,0.35,0.078,239.26,1.4,2010-05-19 13:52:00,3.0
6459,0.26,0.162,240.65,1.2,2007-07-15 11:41:00,1.0
6460,2.372,0.076,236.67,10.0,2009-11-20 08:14:00,17.0
6461,2.168,0.158,238.75,9.0,2010-12-10 07:51:00,20.0
6462,0.426,0.0,242.62,2.0,2007-10-26 01:35:00,0.0
6463,3.688,0.074,240.05,15.2,2009-03-28 08:48:00,57.0
6464,0.08,0.0,240.18,0.2,2008-08-15 16:01:00,1.0
6465,0.22,0.0,244.3,1.0,2007-11-01 04:29:00,0.0
6466,2.962,0.146,243.04,12.6,2009-07-28 23:12:00,40.0
6467,0.426,0.068,241.3,1.8,2010-08-09 10:45:00,1.0
6468,2.576,0.0,234.36,11.0,2007-05-26 17:19:00,37.0
6469,0.274,0.058,244.32,1.2,2006-12-22 04:46:00,0.0
6470,0.392,0.104,241.71,1.6,2009-12-06 12:23:00,3.0
6471,1.394,0.104,242.83,5.6,2009-09-11 10:26:00,19.0
6472,1.42,0.182,239.41,6.0,2009-02-13 14:00:00,18.0
6473,0.25,0.12,240.55,1.2,2010-02-08 15:50:00,1.0
6474,0.304,0.1,244.77,1.2,2008-05-03 13:16:00,2.0
6475,1.348,0.0,244.28,5.4,2010-08-01 14:10:00,19.0
6476,0.302,0.074,240.86,1.2,2009-05-29 13:55:00,1.0
6477,3.044,0.082,235.46,12.8,2007-08-12 19:28:00,17.0
6478,0.314,0.09,247.19,1.2,2007-11-26 23:52:00,1.0
6479,3.854,0.104,240.68,16.0,2008-10-04 23:53:00,57.0
6480,0.216,0.118,241.9,1.0,2009-08-22 03:02:00,3.0
6481,1.874,0.0,238.78,7.8,2007-06-12 09:46:00,17.0
6482,0.424,0.108,241.34,2.0,2008-05-30 17:12:00,3.0
6483,1.388,0.082,238.99,5.8,2009-06-18 21:36:00,0.0
6484,1.4,0.058,240.07,5.8,2007-07-10 23:41:00,18.0
6485,0.268,0.0,247.36,1.2,2009-03-01 15:57:00,0.0
6486,0.366,0.21,242.3,1.6,2009-11-10 01:47:00,2.0
6487,0.242,0.13,239.93,1.0,2009-05-08 07:46:00,1.0
6488,0.682,0.0,248.2,2.8,2008-03-30 23:06:00,0.0
6489,2.792,0.088,238.81,11.6,2006-12-17 16:18:00,19.0
6490,0.404,0.076,244.24,1.8,2008-01-18 00:18:00,1.0
6491,1.346,0.056,240.36,5.6,2009-06-04 04:10:00,18.0
6492,2.844,0.0,232.96,12.2,2007-02-14 21:21:00,17.0
6493,0.16,0.0,241.3,1.0,2009-09-20 08:27:00,1.0
6494,1.504,0.102,243.83,6.2,2009-12-22 22:37:00,18.0
6496,2.536,0.336,235.2,11.6,2009-08-16 00:07:00,6.0
6497,2.062,0.238,242.07,8.4,2009-10-19 08:24:00,31.0
6498,0.344,0.092,244.3,1.4,2008-11-17 02:19:00,0.0
6499,1.972,0.116,238.26,8.4,2007-06-12 07:55:00,18.0
6500,0.888,0.306,237.5,4.0,2007-07-16 21:10:00,1.0
6501,0.216,0.0,242.28,0.8,2008-02-25 00:40:00,0.0
6502,0.43,0.258,243.65,2.0,2007-02-15 02:30:00,1.0
6503,1.158,0.0,238.72,4.8,2007-08-31 11:20:00,17.0
6504,0.394,0.0,244.49,1.8,2010-05-15 16:49:00,1.0
6505,1.472,0.174,241.38,6.0,2009-10-18 23:44:00,20.0
6506,1.424,0.312,239.02,6.0,2007-07-15 23:50:00,19.0
6507,0.284,0.218,232.56,1.4,2007-07-20 17:11:00,1.0
6508,1.176,0.0,236.3,5.0,2007-07-25 02:48:00,17.0
6509,2.912,0.0,237.53,12.6,2010-06-09 17:45:00,45.0
6510,1.364,0.066,239.47,5.6,2009-09-02 09:45:00,18.0
6511,0.468,0.07,241.23,2.2,2009-01-01 10:01:00,0.0
6512,0.352,0.272,239.29,1.8,2008-08-07 04:12:00,2.0
6513,0.13,0.0,240.25,0.6,2009-07-20 08:51:00,1.0
6514,0.788,0.216,249.6,3.2,2009-12-20 01:06:00,0.0
6515,0.258,0.08,244.39,1.2,2010-07-06 04:34:00,0.0
6516,0.154,0.0,238.84,0.6,2007-05-13 07:10:00,0.0
6517,0.236,0.116,239.92,1.0,2008-06-26 18:28:00,0.0
6518,0.568,0.222,239.76,2.4,2007-08-28 01:11:00,0.0
6519,4.108,0.608,234.62,17.6,2008-06-27 15:44:00,38.0
6520,1.442,0.0,251.16,5.6,2010-02-11 04:30:00,20.0
6521,0.346,0.242,239.76,1.8,2010-06-22 05:59:00,1.0
6522,0.22,0.0,242.39,1.0,2007-02-13 04:35:00,0.0
6523,0.142,0.0,244.81,0.6,2009-07-31 12:33:00,1.0
6524,0.304,0.0,251.12,1.4,2009-12-01 04:00:00,0.0
6525,0.282,0.058,244.6,1.2,2009-08-03 02:53:00,0.0
6526,0.85,0.074,237.69,3.6,2007-01-30 21:49:00,2.0
6527,0.38,0.0,245.14,1.6,2007-11-13 22:29:00,0.0
6528,0.318,0.218,240.37,1.6,2010-06-25 15:57:00,1.0
6529,0.4,0.184,243.75,1.8,2009-01-16 13:13:00,1.0
6530,0.326,0.154,243.34,1.4,2009-03-17 17:24:00,0.0
6531,2.378,0.104,238.84,9.8,2009-05-23 19:16:00,19.0
6532,0.388,0.178,244.23,1.8,2008-04-21 02:04:00,1.0
6533,0.246,0.0,242.93,1.0,2007-10-18 05:24:00,0.0
6534,2.302,0.266,240.14,9.6,2007-03-26 07:29:00,18.0
6535,1.536,0.086,238.96,6.4,2008-04-04 07:27:00,19.0
6536,0.08,0.0,241.27,0.2,2008-08-24 08:32:00,1.0
6537,0.38,0.098,245.75,1.6,2009-04-19 06:34:00,1.0
6538,0.284,0.118,241.98,1.2,2009-09-17 14:30:00,1.0
6539,0.314,0.08,243.94,1.4,2010-08-27 16:33:00,1.0
6540,0.23,0.074,240.49,1.0,2007-05-09 01:37:00,0.0
6541,0.08,0.0,238.84,0.2,2008-08-27 19:15:00,1.0
6542,1.95,0.064,234.2,8.2,2007-05-11 20:43:00,0.0
6543,2.758,0.122,240.9,11.4,2008-10-03 06:58:00,18.0
6544,3.15,0.19,236.43,13.4,2010-03-28 20:45:00,31.0
6545,1.2,0.0,237.84,5.0,2010-11-24 17:59:00,0.0
6546,1.378,0.29,237.62,5.8,2008-12-22 18:39:00,2.0
6547,0.804,0.256,245.38,3.4,2010-01-27 16:02:00,1.0
6548,1.558,0.0,251.2,6.2,2009-12-21 15:21:00,19.0
6549,0.632,0.12,242.09,2.6,2010-03-22 18:20:00,0.0
6550,2.95,0.306,235.89,12.6,2007-10-18 20:10:00,17.0
6551,1.226,0.17,245.0,5.0,2010-01-31 22:33:00,1.0
6552,0.208,0.126,243.64,1.0,2009-12-07 15:05:00,2.0
6553,1.714,0.056,240.25,7.0,2009-06-01 09:51:00,18.0
6554,0.262,0.274,240.83,1.4,2008-08-21 12:38:00,3.0
6555,0.642,0.13,242.88,2.6,2010-04-30 10:59:00,0.0
6556,1.454,0.104,243.83,6.0,2007-12-21 15:22:00,19.0
6557,6.598,0.248,232.11,28.4,2007-10-13 20:01:00,52.0
6558,2.434,0.14,243.98,10.0,2009-01-18 16:36:00,22.0
6559,3.21,0.0,235.74,13.6,2008-01-19 20:10:00,17.0
6560,0.318,0.118,249.24,1.4,2008-12-26 02:32:00,0.0
6561,0.314,0.098,241.97,1.4,2007-02-14 04:11:00,0.0
6562,0.344,0.246,242.51,1.6,2010-06-27 16:44:00,1.0
6563,0.26,0.102,241.91,1.2,2009-03-09 06:16:00,1.0
6564,0.294,0.076,243.92,1.2,2009-12-10 23:19:00,0.0
6565,0.198,0.092,235.48,0.8,2007-07-17 04:19:00,1.0
6566,1.444,0.214,241.77,6.0,2010-06-22 13:13:00,19.0
6567,0.25,0.0,240.25,1.0,2009-07-05 01:28:00,1.0
6568,0.302,0.048,241.55,1.2,2009-10-18 04:47:00,1.0
6569,1.984,0.0,235.86,8.4,2007-09-10 07:21:00,17.0
6570,3.734,0.432,233.6,16.0,2007-07-01 18:49:00,21.0
6571,1.598,0.092,237.43,6.6,2010-05-27 09:23:00,18.0
6572,1.472,0.102,243.49,6.0,2010-04-03 06:52:00,19.0
6573,1.332,0.076,238.56,5.6,2009-10-27 19:56:00,0.0
6574,2.17,0.1,238.4,9.0,2010-11-20 21:25:00,0.0
6575,0.482,0.282,241.48,2.2,2010-08-16 19:26:00,1.0
6576,0.448,0.27,248.06,2.0,2010-10-30 08:41:00,1.0
6577,0.216,0.0,240.17,0.8,2007-02-25 09:34:00,0.0
6578,0.298,0.218,240.43,1.4,2007-11-07 21:35:00,1.0
6579,1.606,0.334,232.37,7.0,2007-05-30 12:48:00,17.0
6580,1.542,0.11,243.65,6.2,2010-02-02 07:46:00,19.0
6581,0.246,0.05,234.21,1.0,2007-07-06 04:44:00,0.0
6582,0.578,0.12,244.06,2.4,2010-07-20 19:11:00,1.0
6583,0.222,0.0,243.12,0.8,2009-10-28 05:33:00,1.0
6584,1.902,0.068,238.42,8.0,2007-12-19 17:24:00,0.0
6585,1.346,0.0,246.37,5.4,2007-12-22 04:38:00,19.0
6586,1.47,0.188,238.87,6.2,2010-03-18 11:03:00,19.0
6587,0.258,0.046,242.73,1.0,2010-10-23 06:15:00,1.0
6588,0.318,0.138,243.86,1.4,2009-02-06 16:47:00,1.0
6589,3.066,0.164,242.11,12.6,2008-12-31 13:15:00,38.0
6590,1.296,0.0,241.58,5.2,2008-03-18 11:44:00,18.0
6591,0.6,0.214,242.8,2.6,2009-02-28 20:46:00,3.0
6592,2.048,0.056,239.29,8.6,2007-10-14 20:37:00,0.0
6593,0.83,0.336,241.64,3.6,2009-10-10 23:22:00,2.0
6594,0.198,0.0,242.26,0.8,2010-02-07 18:14:00,1.0
6595,0.81,0.232,238.02,3.8,2010-08-07 01:59:00,11.0
6596,0.252,0.0,245.19,1.0,2010-02-01 01:51:00,1.0
6597,0.396,0.118,244.66,1.8,2009-04-24 00:08:00,1.0
6598,1.514,0.172,240.5,6.2,2010-11-09 15:07:00,19.0
6600,1.378,0.434,241.29,6.0,2010-02-01 17:07:00,1.0
6601,1.366,0.18,238.11,5.8,2010-06-29 14:09:00,19.0
6602,0.716,0.0,244.68,2.8,2010-09-29 22:42:00,0.0
6603,1.392,0.242,242.03,5.8,2009-07-21 09:23:00,18.0
6604,1.51,0.332,239.73,6.4,2009-04-07 12:53:00,20.0
6605,3.518,0.19,238.34,14.8,2009-12-28 18:50:00,20.0
6606,0.27,0.0,242.27,1.2,2009-03-30 04:38:00,0.0
6607,0.318,0.128,237.28,1.6,2007-04-24 04:29:00,0.0
6608,1.248,0.0,238.63,5.2,2010-05-28 14:58:00,18.0
6609,1.35,0.086,238.67,5.6,2010-03-29 10:11:00,20.0
6610,1.488,0.094,243.28,6.0,2009-11-04 12:04:00,19.0
6611,0.286,0.06,243.58,1.2,2008-12-30 12:09:00,0.0
6612,1.346,0.076,241.21,5.6,2008-09-14 05:17:00,19.0
6613,0.232,0.0,240.5,1.0,2010-04-15 03:47:00,0.0
6614,0.342,0.0,246.61,1.4,2009-04-29 00:12:00,1.0
6615,2.652,0.13,238.78,11.2,2008-07-13 12:31:00,39.0
6616,1.846,0.428,240.63,8.0,2010-06-29 13:49:00,26.0
6617,0.08,0.0,239.74,0.2,2008-06-08 10:21:00,1.0
6618,0.36,0.214,238.76,1.6,2008-06-25 08:48:00,1.0
6619,0.952,0.294,241.34,4.0,2007-10-09 22:56:00,1.0
6620,1.334,0.118,233.83,6.0,2007-07-08 17:01:00,9.0
6621,0.52,0.09,242.14,2.2,2008-12-25 22:35:00,0.0
6622,1.406,0.074,229.53,6.0,2009-05-28 06:55:00,17.0
6623,1.858,0.46,243.64,7.8,2009-11-22 14:36:00,20.0
6625,0.388,0.142,246.31,1.8,2009-10-01 15:38:00,2.0
6626,2.154,0.082,236.13,9.2,2008-01-24 20:55:00,1.0
6627,3.604,0.168,238.74,15.0,2008-08-04 13:18:00,56.0
6628,0.32,0.122,240.85,1.4,2007-02-26 03:00:00,0.0
6629,0.404,0.24,247.35,1.8,2007-12-19 04:29:00,1.0
6630,0.26,0.0,247.49,1.0,2009-11-11 02:33:00,0.0
6631,0.578,0.108,240.86,2.4,2008-12-07 23:10:00,1.0
6632,0.24,0.09,242.99,1.0,2010-07-28 20:54:00,1.0
6633,1.854,0.12,237.2,7.8,2007-12-03 10:09:00,17.0
6634,1.48,0.164,240.47,6.2,2007-11-28 19:46:00,0.0
6635,1.736,0.076,241.18,7.2,2009-02-27 22:39:00,18.0
6636,0.406,0.218,240.43,1.8,2009-05-22 13:05:00,2.0
6637,1.466,0.102,244.33,6.0,2008-02-19 15:53:00,20.0
6638,1.922,0.166,238.27,8.0,2008-06-02 19:09:00,1.0
6639,1.826,0.184,240.59,7.6,2009-10-20 11:47:00,19.0
6640,0.232,0.126,240.41,1.0,2007-07-13 14:03:00,0.0
6641,0.344,0.088,241.68,1.6,2010-07-13 16:17:00,0.0
6642,1.218,0.0,239.56,5.0,2008-09-24 10:17:00,18.0
6643,1.728,0.418,239.81,7.4,2008-05-17 20:27:00,21.0
6644,0.254,0.0,238.71,1.2,2007-02-16 13:05:00,0.0
6646,0.224,0.0,245.22,1.0,2007-03-26 04:36:00,0.0
6647,0.202,0.06,241.54,0.8,2009-02-17 00:53:00,0.0
6648,1.756,0.29,237.81,7.4,2008-12-07 13:41:00,25.0
6649,6.14,0.206,243.82,25.2,2009-01-25 15:15:00,97.0
6650,0.26,0.134,242.61,1.2,2008-12-05 06:06:00,0.0
6651,0.204,0.0,249.0,0.8,2009-12-23 11:40:00,0.0
6652,1.828,0.096,244.13,7.4,2007-12-27 14:18:00,18.0
6653,8.928,0.514,229.7,38.8,2008-05-20 12:18:00,121.0
6654,1.48,0.082,236.67,6.2,2009-05-05 10:53:00,17.0
6655,0.394,0.12,247.78,1.8,2009-03-30 23:27:00,0.0
6656,0.218,0.0,242.26,0.8,2007-02-28 15:52:00,0.0
6657,1.374,0.0,237.9,5.8,2007-01-29 21:13:00,2.0
6658,0.314,0.202,239.82,1.6,2008-07-24 22:56:00,1.0
6659,0.412,0.192,238.86,1.8,2009-11-05 11:59:00,2.0
6660,0.314,0.062,240.79,1.4,2008-11-12 01:16:00,2.0
6661,0.382,0.164,240.32,1.6,2010-11-16 13:47:00,1.0
6662,0.29,0.074,244.18,1.2,2009-03-26 04:49:00,0.0
6663,0.354,0.128,244.82,1.4,2008-10-04 16:36:00,1.0
6664,0.142,0.0,242.24,0.6,2009-06-07 00:58:00,0.0
6665,0.35,0.112,241.45,1.4,2008-04-25 17:31:00,1.0
6666,0.142,0.0,240.3,0.6,2010-09-13 06:03:00,1.0
6667,0.498,0.256,243.53,2.2,2008-07-04 15:24:00,3.0
6668,2.502,0.49,230.45,11.0,2007-07-21 18:17:00,0.0
6669,0.166,0.0,240.34,0.8,2010-07-07 23:29:00,0.0
6670,0.352,0.112,241.88,1.4,2008-02-05 06:58:00,1.0
6671,0.374,0.114,242.2,1.6,2007-08-31 01:56:00,1.0
6672,0.238,0.0,240.72,1.0,2007-10-17 05:32:00,0.0
6673,1.35,0.056,243.97,5.4,2010-04-16 17:10:00,18.0
6674,0.386,0.0,242.24,2.6,2007-11-02 01:27:00,0.0
6675,1.672,0.0,241.88,6.8,2009-02-14 12:58:00,24.0
6676,0.348,0.058,243.97,1.4,2009-10-20 14:31:00,1.0
6677,0.4,0.214,241.37,1.8,2009-03-22 05:50:00,1.0
6678,1.898,0.22,236.48,8.0,2008-03-24 10:19:00,20.0
6679,1.346,0.054,238.79,5.6,2008-02-15 10:12:00,18.0
6680,1.284,0.0,231.25,6.2,2010-07-11 12:41:00,1.0
6681,3.372,0.154,239.14,14.0,2006-12-20 18:43:00,18.0
6682,1.37,0.138,238.44,5.8,2010-05-31 11:28:00,18.0
6683,0.522,0.13,246.34,2.4,2007-12-13 16:16:00,0.0
6684,1.362,0.08,241.18,5.6,2008-03-27 12:43:00,19.0
6685,0.422,0.194,239.46,2.0,2009-01-11 09:02:00,0.0
6686,2.646,0.136,238.76,11.2,2008-05-27 18:08:00,39.0
6687,1.338,0.048,238.49,5.6,2008-10-17 10:50:00,18.0
6688,1.052,0.046,240.79,4.4,2009-01-24 17:28:00,0.0
6689,0.972,0.102,238.62,4.0,2008-04-09 07:23:00,1.0
6690,0.286,0.108,240.51,1.2,2010-05-25 13:43:00,0.0
6691,0.222,0.0,243.33,1.0,2007-11-20 04:32:00,0.0
6692,2.512,0.306,238.0,10.6,2007-03-02 17:22:00,18.0
6693,2.136,0.162,238.69,9.0,2010-12-10 08:02:00,19.0
6694,0.268,0.0,243.12,1.2,2007-08-11 14:06:00,0.0
6695,3.694,0.286,237.32,15.6,2009-12-30 20:29:00,19.0
6696,0.22,0.112,240.36,1.0,2009-06-30 04:17:00,3.0
6697,0.192,0.0,242.55,0.8,2010-08-16 11:12:00,1.0
6698,1.466,0.0,239.48,6.0,2008-07-14 19:51:00,20.0
6699,1.672,0.114,239.01,7.0,2009-09-14 11:17:00,20.0
6700,0.244,0.098,241.25,1.0,2010-07-25 17:07:00,2.0
6701,0.286,0.074,238.8,1.2,2008-02-26 01:55:00,0.0
6702,0.338,0.098,245.62,1.4,2008-04-16 03:42:00,2.0
6703,0.182,0.152,240.71,1.0,2008-08-24 09:41:00,1.0
6704,0.156,0.0,243.22,0.6,2008-09-17 02:50:00,1.0
6705,0.236,0.0,237.62,1.2,2009-08-06 17:10:00,0.0
6706,0.782,0.048,241.16,3.2,2010-02-16 18:14:00,1.0
6707,0.312,0.0,241.66,1.4,2009-04-24 02:38:00,1.0
6708,3.334,0.0,235.52,14.0,2008-08-03 18:51:00,17.0
6709,1.45,0.104,247.06,5.8,2009-12-16 05:50:00,22.0
6710,0.176,0.08,239.72,0.8,2007-09-23 05:56:00,2.0
6711,1.396,0.092,240.43,5.8,2009-04-06 22:34:00,1.0
6712,0.332,0.096,240.86,1.4,2010-01-05 05:21:00,1.0
6713,0.636,0.19,241.52,3.0,2008-01-31 17:22:00,0.0
6714,0.34,0.136,240.81,1.4,2007-07-04 04:03:00,0.0
6715,1.49,0.058,238.99,6.2,2009-07-04 10:05:00,17.0
6716,1.178,0.13,246.98,4.8,2010-07-03 22:38:00,1.0
6717,3.176,0.0,237.78,13.2,2007-02-14 08:25:00,19.0
6718,1.594,0.352,242.05,6.6,2008-06-05 19:23:00,21.0
6719,0.314,0.114,242.7,1.4,2007-07-12 04:53:00,2.0
6720,1.464,0.094,239.49,6.0,2009-12-05 12:05:00,19.0
6721,0.654,0.0,244.1,2.6,2008-02-20 14:29:00,2.0
6722,3.678,0.0,239.83,15.2,2008-05-03 16:16:00,54.0
6723,0.15,0.0,239.78,0.6,2008-04-09 10:54:00,0.0
6724,1.352,0.092,239.59,5.6,2009-07-29 10:44:00,18.0
6725,1.362,0.0,241.76,5.6,2008-10-26 06:16:00,18.0
6726,0.478,0.204,243.03,2.2,2009-03-27 04:41:00,0.0
6727,2.388,0.0,235.44,10.0,2007-04-01 18:56:00,17.0
6728,0.348,0.09,236.01,1.6,2007-05-30 03:18:00,0.0
6729,0.574,0.236,243.42,2.4,2008-01-23 22:21:00,0.0
6730,2.368,0.096,238.27,9.8,2007-02-20 04:36:00,0.0
6731,0.276,0.248,240.05,1.4,2007-06-16 05:08:00,1.0
6733,0.294,0.062,236.74,1.2,2007-05-27 04:24:00,0.0
6734,0.422,0.332,243.07,2.2,2010-08-23 01:01:00,1.0
6735,0.25,0.0,244.83,1.0,2009-11-03 04:34:00,0.0
6736,1.06,0.438,238.96,4.8,2008-07-21 18:52:00,14.0
6737,3.86,0.506,232.72,17.0,2007-07-10 19:17:00,37.0
6738,2.386,0.21,238.27,10.0,2008-04-01 08:07:00,19.0
6739,1.774,0.242,239.46,7.4,2007-09-17 07:28:00,18.0
6740,1.39,0.076,238.55,5.8,2009-02-05 12:12:00,18.0
6741,6.704,0.46,232.91,29.0,2008-10-24 19:40:00,43.0
6742,0.248,0.138,240.06,1.2,2008-09-07 03:09:00,1.0
6743,0.232,0.09,240.19,1.0,2010-08-14 16:23:00,0.0
6744,0.176,0.0,242.47,0.8,2010-08-26 10:03:00,0.0
6745,0.138,0.0,243.19,0.6,2009-05-08 13:48:00,0.0
6746,0.322,0.1,247.23,1.4,2009-01-21 02:35:00,0.0
6747,0.144,0.048,241.25,0.6,2010-09-15 13:51:00,0.0
6748,1.566,0.312,239.69,6.6,2009-06-27 01:28:00,20.0
6749,0.84,0.138,239.49,3.8,2008-06-29 03:47:00,1.0
6750,1.816,0.202,242.7,7.4,2010-01-21 23:35:00,19.0
6751,1.524,0.1,243.18,6.2,2010-08-02 23:18:00,18.0
6752,0.498,0.18,244.8,2.2,2010-03-14 16:34:00,2.0
6753,0.154,0.0,238.92,1.0,2007-04-26 00:12:00,0.0
6754,1.832,0.32,237.69,7.8,2007-01-27 08:38:00,2.0
6755,0.164,0.0,238.52,0.6,2008-05-08 05:25:00,1.0
6756,1.254,0.062,237.34,5.2,2010-11-26 11:42:00,17.0
6757,1.24,0.0,241.78,5.0,2008-05-20 16:19:00,19.0
6758,0.658,0.222,241.54,2.8,2009-11-13 17:08:00,1.0
6759,1.608,0.056,231.37,7.0,2007-04-24 11:19:00,17.0
6760,0.242,0.106,240.12,1.0,2008-07-19 00:25:00,3.0
6761,4.236,0.392,238.05,17.8,2009-01-18 11:39:00,38.0
6762,1.66,0.144,240.19,6.8,2009-02-04 08:23:00,19.0
6763,2.07,0.068,242.48,8.4,2009-01-18 13:33:00,18.0
6764,0.388,0.058,246.91,1.8,2008-08-12 05:29:00,0.0
6765,0.114,0.0,241.77,0.4,2007-08-26 06:03:00,0.0
6766,2.324,0.304,243.43,9.6,2009-12-13 16:12:00,19.0
6767,1.308,0.0,241.31,5.4,2009-05-29 11:16:00,18.0
6768,0.232,0.0,243.68,1.0,2008-01-27 05:35:00,0.0
6769,1.286,0.066,237.72,5.4,2007-05-10 12:14:00,17.0
6770,0.3,0.096,240.37,1.4,2007-08-24 16:41:00,0.0
6771,2.394,0.0,245.47,9.6,2006-12-26 03:19:00,0.0
6772,0.24,0.096,241.32,1.0,2009-07-16 13:49:00,3.0
6773,1.374,0.0,242.05,5.6,2010-11-03 11:01:00,18.0
6774,0.284,0.0,243.44,1.2,2007-11-16 05:09:00,0.0
6775,0.426,0.328,241.87,2.2,2010-07-06 15:45:00,1.0
6776,1.556,0.196,239.78,6.4,2009-04-29 08:02:00,20.0
6777,0.452,0.0,247.42,1.8,2010-07-03 07:11:00,1.0
6778,1.402,0.0,242.21,5.8,2010-04-21 11:54:00,19.0
6779,0.542,0.214,242.41,2.4,2009-08-04 11:57:00,2.0
6780,1.532,0.096,241.66,6.4,2008-12-10 15:14:00,22.0
6781,0.252,0.058,241.18,1.0,2009-10-18 15:48:00,1.0
6782,2.048,0.142,242.28,8.4,2010-07-27 22:56:00,12.0
6783,5.156,0.448,236.54,21.8,2009-04-07 22:32:00,68.0
6784,0.31,0.114,245.96,1.4,2007-03-18 05:01:00,0.0
6785,0.636,0.062,240.41,2.6,2010-07-23 13:38:00,2.0
6786,0.248,0.108,242.91,1.0,2009-06-20 02:48:00,3.0
6787,0.512,0.0,243.34,2.0,2010-03-16 13:08:00,0.0
6788,2.042,0.25,236.95,8.6,2007-09-27 20:13:00,1.0
6789,1.278,0.0,239.66,5.2,2009-12-02 18:41:00,18.0
6790,0.31,0.22,242.54,1.4,2009-11-09 15:21:00,1.0
6791,3.918,0.0,238.34,16.4,2007-11-25 12:48:00,56.0
6792,2.434,0.114,238.7,10.2,2007-03-31 05:17:00,0.0
6793,0.176,0.15,240.24,0.8,2008-08-15 15:40:00,0.0
6794,0.456,0.318,238.91,2.2,2007-03-04 06:31:00,1.0
6795,0.496,0.306,242.08,2.4,2010-10-05 04:48:00,2.0
6796,1.154,0.0,242.66,4.6,2010-05-30 01:26:00,1.0
6797,0.298,0.066,237.09,1.2,2008-10-25 20:50:00,0.0
6798,1.428,0.068,238.57,6.0,2009-02-13 22:03:00,18.0
6799,0.892,0.178,239.65,3.8,2010-04-07 12:45:00,12.0
6800,0.236,0.138,242.64,1.0,2009-03-08 20:41:00,1.0
6801,0.664,0.0,245.47,2.6,2009-03-19 23:00:00,0.0
6802,0.11,0.0,243.85,0.4,2007-08-15 20:29:00,0.0
6803,0.508,0.0,240.58,2.2,2009-05-20 17:45:00,1.0
6804,0.314,0.086,244.3,1.2,2010-04-28 16:18:00,2.0
6805,0.34,0.128,244.71,1.4,2010-03-26 03:55:00,0.0
6806,0.368,0.172,241.09,1.8,2009-10-14 03:39:00,1.0
6807,0.316,0.114,239.53,1.4,2007-12-04 22:44:00,0.0
6808,0.342,0.23,242.88,1.8,2009-03-10 02:51:00,2.0
6809,1.796,0.086,242.03,7.4,2009-04-12 08:13:00,19.0
6810,2.944,0.416,234.55,12.6,2008-06-22 11:00:00,39.0
6811,1.462,0.218,241.52,6.0,2008-04-02 14:14:00,19.0
6812,0.144,0.0,239.19,0.6,2008-10-09 13:51:00,0.0
6813,1.308,0.132,245.3,5.4,2008-04-17 23:05:00,1.0
6814,0.23,0.0,247.29,1.0,2006-12-20 03:33:00,1.0
6815,1.928,0.106,238.21,8.2,2010-06-14 07:19:00,29.0
6816,0.296,0.0,243.32,1.2,2009-04-18 16:29:00,1.0
6817,0.35,0.134,241.22,1.6,2008-03-10 02:33:00,1.0
6818,0.588,0.0,238.03,2.4,2010-02-24 19:00:00,1.0
6819,0.614,0.046,238.33,2.6,2008-11-01 17:02:00,0.0
6820,0.338,0.094,244.05,1.4,2008-03-18 05:23:00,0.0
6821,4.888,0.162,235.56,20.8,2008-12-10 07:21:00,0.0
6822,0.37,0.114,243.92,1.6,2008-06-04 06:18:00,1.0
6823,1.274,0.0,240.7,5.2,2007-10-28 13:02:00,18.0
6824,1.35,0.046,242.47,5.6,2009-03-30 09:36:00,18.0
6825,3.348,0.0,237.38,15.2,2007-08-02 19:22:00,18.0
6826,2.074,0.172,238.76,9.4,2009-06-16 09:04:00,19.0
6827,0.27,0.0,241.41,1.0,2008-07-24 02:40:00,1.0
6828,3.524,0.43,235.61,15.0,2007-11-12 18:06:00,1.0
6829,0.638,0.242,244.22,2.8,2007-01-16 22:21:00,0.0
6830,0.11,0.0,241.12,0.6,2007-09-19 13:05:00,0.0
6831,0.592,0.126,234.57,2.6,2007-04-30 22:36:00,3.0
6832,2.982,0.292,238.08,12.4,2010-10-18 09:33:00,35.0
6833,1.672,0.28,239.8,7.0,2009-07-11 14:30:00,20.0
6834,1.468,0.084,241.7,6.0,2008-08-04 18:15:00,19.0
6835,0.224,0.0,243.21,1.0,2007-03-03 01:17:00,0.0
6836,0.312,0.066,243.11,1.4,2009-03-16 17:37:00,0.0
6837,0.272,0.122,245.71,1.2,2009-06-30 23:50:00,3.0
6838,2.788,0.382,232.36,12.0,2008-01-13 12:00:00,36.0
6839,0.292,0.052,242.48,1.4,2008-11-14 03:46:00,0.0
6840,1.414,0.184,238.72,6.0,2010-09-23 14:37:00,19.0
6841,1.578,0.182,239.11,6.6,2009-04-22 09:11:00,18.0
6842,1.328,0.196,239.61,5.6,2007-09-15 15:14:00,18.0
6843,0.354,0.096,240.23,1.4,2010-02-05 01:37:00,1.0
